"value" "x" "y" "rbio1" "rbio2" "rbio3" "rbio4" "rbio5" "rbio6" "rbio7" "rbio8" "rbio9" "rbio10" "rbio11" "rbio12" "rbio13" "rbio14" "rbio15" "rbio16" "rbio17" "rbio18" "rbio19" "ph" "nitrogen" "soc"
"636" 636 3450000 3450000 8.74271264962593 6.92783990895644 37.393768509638 431.384662491926 17.8279331879964 -0.682375465424746 18.5103086534211 6.02430978097681 9.39632116338061 14.2626029124844 3.84786352773669 1083.51682702823 119.124395567935 64.2452403921507 20.9259119030556 347.129434261514 204.979115922527 236.552447928393 298.944276322184 33.428308719983 562.385314192054 941.324446116662
"637" 637 3550000 3450000 8.92228562335481 7.21399687332893 37.2625621057129 452.763113648107 18.3974707587622 -0.947695934277308 19.3451666930395 5.73884206988927 7.78156338312697 14.7127514342085 3.76388391419683 863.741547298462 90.3634442005274 53.7564054308483 16.2452387499314 263.111009292648 173.809944191503 200.526779236617 231.905266459265 51.4145551684377 441.093905303211 703.308372576458
"638" 638 3650000 3450000 9.17820453736876 7.2196494357075 36.9153682197361 459.836999935075 18.7237382296277 -0.810228198712814 19.5339664283405 5.59022900334451 6.868012349504 15.0379481909482 3.93383481935943 674.848321438486 67.5875653468669 43.6018433615556 12.9394472455228 194.100019258349 144.462067482426 166.807078669596 176.321967019434 32.8078636140535 330.491118224097 489.907735305536
"644" 644 4250000 3450000 8.655883155063 6.82632585180481 30.0173649787218 591.054930546767 19.4092015339341 -3.26720531641633 22.6764068503504 11.0200917417358 4.3891781137289 16.0567140466818 1.68729398974056 796.63954874842 84.1975695335171 43.3276189089066 20.4291867122187 240.831111272491 147.917484930559 220.803742700839 184.520276485963 30.8120901944063 367.499655733359 600.567732937732
"645" 645 4350000 3450000 8.57712359123905 6.82561547008386 29.2770889849629 609.849744167754 19.5991572309281 -3.63565263536211 23.2348098662902 13.104246123545 4.16676925291108 16.2497586325176 1.39947124291682 730.710876383503 76.9803766006534 41.1374300363195 18.7562222343518 218.131781362256 139.519902961716 208.820031655614 170.152362799558 39.9135706554138 300.642809770322 467.728032488462
"646" 646 4450000 3450000 8.46851602879786 6.72515758504484 27.8811930164061 637.166613862676 19.8361950225429 -4.14161769846502 23.9778127210079 16.129145773705 3.62536337557817 16.4512581291556 0.916980595981605 613.023383768197 67.9951136981492 35.2162744800777 19.6621884863848 190.204224407166 117.110085622992 189.448675452849 135.219433167132 35.9436557174247 269.738917406218 364.045433877425
"647" 647 4550000 3450000 8.38738756631047 6.93220992933846 27.7321054514813 659.043301973789 20.0786510800114 -4.81950034938698 24.8981514293984 16.5387585532896 3.21052953548609 16.5868533931864 0.481567989337974 573.019276218069 65.9558225659441 31.8806690679727 22.3221314272005 186.349231256877 106.567457634955 186.131357222231 118.944343527764 30.7916619401762 307.156937750259 398.953625636526
"648" 648 4650000 3450000 8.37801457123384 7.07080033482934 27.0935934456905 694.628790297559 20.4820180916184 -5.58171441874515 26.0637325103635 16.9177325975605 2.39346580917399 16.9694532477413 -0.0613299278088925 606.840227812151 71.0409855655175 31.9077806709614 24.3724485228001 201.873015026744 109.643888316233 201.376040968905 122.230295285163 29.2383599147584 285.686788502432 375.432971147708
"649" 649 4750000 3450000 7.85335389355808 7.30021283357743 26.9625898568059 716.738265607094 20.3437737187571 -6.72535673142178 27.0691304501789 16.556081260644 1.9744907318806 16.6602526119693 -0.932320187941038 623.694287736488 75.5872668397728 30.4071449127437 27.1238279808461 210.981330997958 106.050924865375 209.307509800336 122.267735213925 41.6343687344585 234.531150052451 351.563391168562
"650" 650 4850000 3450000 7.64023334885262 7.42310467771295 26.8234790314451 727.565504636561 20.3765758523017 -7.28492379515885 27.6614996474605 16.4676968064591 1.31202151833626 16.554723321503 -1.31156510932097 604.279985720331 77.0246785374608 27.6836299075088 30.967507519794 212.410822486168 95.9965261189014 210.966173985117 112.546837141861 47.7938712255343 227.434252622632 340.482778184957
"651" 651 4950000 3450000 7.52451249644501 7.50271815281917 26.3411049256838 751.200504446681 20.6557910920018 -7.7914236157075 28.4472147077093 16.5978765458418 0.421073333764798 16.7081511836755 -1.74670239589264 616.27830471315 78.6979886637052 27.8117903755286 32.4561221905998 220.237733292077 95.6231114580514 219.805211153149 112.283885557471 50.1990363601842 252.97241092973 330.08760823629
"652" 652 5050000 3450000 7.29327920306499 7.62780037686215 25.7543907923188 789.0273905689 21.0265692875253 -8.58389199648165 29.610461284007 16.8057816694066 -0.497758687388369 16.8872595596576 -2.49167955589717 579.056343615886 75.2327678041963 26.2766590553095 33.5154127894241 211.374526396217 89.9704971989544 211.201869686085 102.789132482009 54.7953150989433 315.192377783194 392.552734426261
"653" 653 5150000 3450000 7.00722608508937 7.82706320648755 25.6290832347333 806.988917555463 21.3194572572055 -9.21454518467197 30.5340024418775 16.8261085506416 -1.73593236270623 16.8261085506416 -2.97894244473845 556.247719615733 77.0784641737061 25.1193533064749 34.7318741191834 208.437205654712 86.3755262483804 208.437205654712 94.9562073839285 54.9061578118332 338.040127278435 413.902606494697
"654" 654 5250000 3450000 6.48258671714935 7.91493426249684 25.4397709940757 810.938025097744 21.1503786085728 -9.96900331132514 31.119381919898 16.312439652639 -2.62598113957633 16.3791479642633 -3.56522864494427 604.074334234807 81.7435638146282 28.4550200512626 31.9160918609774 218.752686267798 97.3086672217695 218.71427779107 106.73523001705 54.7123485448144 285.715469493258 350.599493916075
"655" 655 5350000 3450000 6.17405335962414 7.83916791439576 24.9321644596284 828.63769036768 20.989918226924 -10.4532740757039 31.4431923026278 16.1812663816234 -3.15983384938461 16.271863471076 -4.12849107470425 622.711810748347 81.3045121954627 31.423257317397 30.2924092101916 221.574770670294 103.837016890265 221.535685799871 112.430772148792 54.5944079633241 240.281049540345 304.958760645409
"656" 656 5450000 3450000 6.25096399662671 7.94249510977522 24.8944832247895 849.806099340548 21.2950070326833 -10.6183528104173 31.9133598431005 16.5374986958387 -3.29966241365243 16.5637702391381 -4.30729578487258 618.018386331637 82.715457851673 32.3364120168159 31.3643442369237 224.362297956052 104.474414207539 224.361086153174 111.787389609032 54.4264036565952 261.502300248312 305.228483014853
"657" 657 5550000 3450000 6.41221077978333 8.17275280229046 24.7773611973094 874.525022150335 21.9214181620854 -11.0767866689053 32.9982048309907 16.964398844416 -3.42156380581412 16.9655405538673 -4.49929197806446 621.181238275381 86.947803120178 32.5513561841902 32.8194458644352 231.164483354353 104.041702029487 231.164483354353 111.153672418949 54.7698132243853 311.521210271045 357.005114872779
"658" 658 5650000 3450000 6.47765000881815 8.14356088276022 24.0714941909017 896.334276244548 22.3308779288496 -11.5115644908267 33.8424424196763 17.279148488087 -3.639653168797 17.279148488087 -4.72434502755472 613.743618150884 87.0485550782619 31.6874660405132 33.2075059229981 229.238418592329 101.357885365101 229.238418592329 109.423144870387 55.4603466393974 320.052517302042 409.91976389733
"659" 659 5750000 3450000 6.38385575538954 8.08683412774204 23.5819571243903 917.986027387331 22.4964790101902 -11.7942593534814 34.2907383636716 17.4331210678965 -3.82752949441333 17.4331210678965 -5.04678158256228 607.25355190253 83.9755457026904 31.709504815932 32.172942829211 225.000205145471 102.579119402424 225.000205145471 113.778307564033 57.0367390380281 320.93137484325 453.799015398641
"664" 664 2950000 3350000 10.0443172749064 6.17995302970515 40.6211442855011 338.542850529658 17.6634344188221 2.48016918186376 15.1832652369584 6.99639481321218 12.3702090118652 14.4295708438862 6.34226719090517 1481.61414643099 175.056378857758 78.915077262974 29.0677686893174 508.927235706431 251.886389654295 294.247424357034 464.448429439756 12.7886912676934 592.498000880933 1029.39237677232
"665" 665 3050000 3350000 9.94032867319386 6.55875037940914 40.6512739574552 357.976666633447 18.0215745601352 1.90573905130015 16.115835508835 6.66008560525695 12.2512024963197 14.5841138234537 6.01154207452124 1375.63448100239 161.83544865844 74.6109301016852 28.0982669928322 467.286154534454 237.872562110317 267.331790482365 435.440121678848 26.8143917046005 541.745868129871 917.150554813641
"666" 666 3150000 3350000 9.86816388070913 6.76245242266709 40.2423147433131 373.762939065856 18.3360333401956 1.55096755377124 16.7850657864243 6.45091801227681 12.221835253481 14.7232202212711 5.74825263078412 1169.02013870394 133.634163063906 66.4225197166683 25.0102057783598 383.141201036763 210.644153924722 229.841613501762 365.668370908864 25.2239973704907 465.737106054447 724.625307476164
"667" 667 3250000 3350000 9.93993668954628 6.31429553146527 38.5996194433456 371.627234141836 18.1982587634197 1.88211528080858 16.3161434826111 7.31613608753288 12.0405681295966 14.7435542850734 5.82316617076256 1037.29560467177 116.128036012038 60.6189396331751 23.0981920910124 333.895484504561 192.649877679604 221.654256086861 302.608036689126 15.7363989090134 434.048804185614 599.893189467029
"668" 668 3350000 3350000 8.99255617289945 6.71067549255145 37.9575832484018 403.287951322145 17.643095961766 0.0022844802810386 17.640811481485 6.19104853984545 11.4269097395999 14.1515722313503 4.45931537584541 1217.15515446829 140.017397517987 68.0846761466736 24.5696105012257 405.607269356647 219.271966928916 250.624318361411 354.97797816972 27.7179915304487 534.331427438661 810.784018032717
"669" 669 3450000 3350000 8.94790743632291 7.26047455157316 38.1975302272996 434.768596011164 18.2465499183297 -0.7434972940825 18.9900472124122 5.58599252897233 9.70174272931281 14.5217016040765 4.03105937310606 1020.82633132038 112.374248776984 60.5266834463495 19.7897346052145 326.176161610075 195.983935448759 220.15422371275 289.794975848464 50.123322795053 462.841590336927 691.714534272842
"670" 670 3550000 3350000 9.30973336070086 7.62683981417605 37.9907198753552 464.253760811111 19.1373151396931 -0.923116198913593 20.0604313386067 5.98926863228117 7.26445817595389 15.2618521536951 4.02401455483555 719.344202955727 72.2089096334598 46.7542797735666 13.4508540710539 208.831361005955 153.408009093205 174.765754098334 187.494854249402 57.6208414347152 356.257853168348 483.491763103046
"671" 671 3650000 3350000 9.55030324033611 7.60858748953297 37.5853015717312 473.105438445903 19.4336602670427 -0.790370828272438 20.2240310953151 7.03750984693163 6.29532837149293 15.582155625605 4.14911814536756 626.77476407704 61.9008640422384 40.1724704061777 12.5261376837339 177.279272281815 134.148977249857 158.625315518002 157.23074132941 50.0792376746472 321.005274883547 417.466277173264
"672" 672 3750000 3350000 9.68586039537781 7.41845538994237 36.997087576137 473.046137369465 19.4906486143257 -0.525964529647398 20.0166131439731 8.02409495174891 6.10287322245441 15.688827630297 4.28795739748527 612.954211660948 62.3572227400707 37.9058473807464 14.3505560003056 177.529513240422 127.585602667434 156.424599954415 151.21822304956 20.1193793580321 302.003661898618 384.602300966379
"674" 674 3950000 3350000 9.61117871502525 6.5341185890656 31.0652485112693 538.726474641484 19.6868673435406 -1.19114171128311 20.8780090548237 10.1070290750835 6.23889748915761 16.2578714549291 3.21711038275577 803.216693495503 89.7356558870877 42.9129671907502 22.541688548378 257.929078984077 151.35434097576 201.615334470071 193.567184440075 9.99998556968607 416.767268242001 526.512222052034
"675" 675 4050000 3350000 9.39819261463004 6.97160108532569 31.8760707402411 551.878150057475 19.7621409452553 -1.9686228192203 21.7307637644756 9.47055048199492 5.5525997129779 16.2273973902102 2.8264416751779 796.285866446125 85.002523802922 44.1896587053031 19.9310004369876 242.644003859929 153.175253169557 207.282970729984 192.664855019029 27.0098947404004 380.596889643548 547.979304157048
"676" 676 4150000 3350000 9.17141635479307 7.3048763778372 32.0288061103551 575.075790326331 19.9168145165942 -2.82371645326438 22.7405309698586 11.5782823667651 4.90453735821625 16.3309415356701 2.31993167651767 773.75629854572 79.8096954480638 44.1562590458208 17.4155104863979 224.700097850812 151.505656197178 212.525630885947 184.445138031853 36.9850519742513 369.027145393507 575.095387225357
"677" 677 4250000 3350000 8.98276658921487 7.49190842854296 31.4063482195014 602.477819326481 20.2269144141491 -3.6056152670385 23.8325296811876 13.1508481606863 4.63973966137653 16.5203708330096 1.80841601992209 755.376823172028 77.6238764530343 44.0598985727792 16.4839366890564 218.013491932561 150.071251359293 213.172143202811 180.36563512676 45.1082021447099 332.188048908571 531.176190060647
"678" 678 4350000 3350000 8.84637026270528 7.66373721362441 30.7689760406867 630.091301237288 20.5763029901633 -4.31097538237956 24.8872783725428 14.7108570822571 4.40550502672942 16.7488129033601 1.33261998186502 689.63736123901 72.4484455961692 41.1715560560535 16.744084173503 204.441554819327 138.689225095887 202.318740193945 163.770378079835 51.8260598841635 267.41136121354 416.628578848209
"679" 679 4450000 3350000 8.7289049240592 7.71218997600027 29.8042571683014 659.189461189294 20.890047203397 -4.9668791513684 25.8569263547654 16.8848046082889 4.0753744980228 16.9678556166226 0.82235496742659 595.635093201502 66.8009234424711 34.7953205765191 19.4262837849025 187.17709729037 117.108998902211 187.144341267715 134.23530193745 53.4342996830363 242.208337977604 342.114193742844
"680" 680 4550000 3350000 8.66023955665845 7.60779889396431 28.7922427475931 680.065270516553 21.0072344519434 -5.3949603788367 26.4021948307801 17.0324048638639 3.52042102981983 17.115237891756 0.447863828431304 556.454003113674 65.6722433508921 31.0456426315024 23.0207309172145 182.943301507617 104.626942572215 182.906754130875 118.279416713373 52.122840202127 257.380296781127 344.364340352106
"681" 681 4650000 3350000 8.58974771073575 7.54510819493034 27.8131262875928 706.054430808993 21.1963872395418 -5.91999640160433 27.1163836411462 17.3043791749296 2.23622091221904 17.3272209341162 -0.000558510606863535 569.363755545058 69.6061728003944 30.2120994628039 25.6035420016421 193.188377291511 103.51983099101 193.147079770856 115.131673273517 51.5436080061785 243.428255059878 325.399513917379
"682" 682 4750000 3350000 8.3202479232874 7.77813098022872 27.39068020425 736.918638163208 21.5262980710538 -6.86444106971999 28.3907391407738 17.379271054344 1.17578595098244 17.3888937998976 -0.734182469669669 570.430963009549 74.1569354002612 27.5187066732279 29.2600963254204 200.978761752997 98.4176733690691 200.945256453471 109.544593537243 53.9471701717377 202.131896537176 285.894204291704
"683" 683 4850000 3350000 8.129650984061 8.04038757606984 27.3679658212917 756.539403514276 21.739158982384 -7.63324232675277 29.3724013091367 17.3810178377495 0.404979530513582 17.3810178377495 -1.26681620969066 546.958005696822 76.3699710378266 23.9644300283529 34.4834428717563 203.919637766256 86.3303380259504 203.919637766256 97.0504044068622 55.4549667391616 187.059785818859 254.603418577857
